Q_LEARN,Q_EVICT,Q_FLOOD,Q_BLOCK,Q_UNBLOCK,Q_INC_AGE,Q_DEC_AGE
-0.0145,-0.0401,-0.1323,0.0,0.0,-0.0512,-0.0203
-0.0219,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0611
-0.0206,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0611
-0.0206,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0601
-0.0195,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0601
-0.0186,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0601
-0.0206,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0601
-0.0197,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0601
-0.0187,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0601
-0.0179,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0601
-0.0173,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0601
-0.0168,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0601
-0.0188,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0601
-0.0188,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0592
-0.0181,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0592
-0.02,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0592
-0.0192,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0592
-0.0183,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0592
-0.0205,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0592
-0.0197,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0592
-0.019,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0592
-0.0209,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0592
-0.0201,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0592
-0.0201,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0583
-0.0219,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0583
-0.0209,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0583
-0.0198,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0583
-0.019,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0583
-0.0185,-0.0656,-0.1562,0.0,0.0,-0.0547,-0.0583
-0.0185,-0.0656,-0.1562,0.0,0.0,-0.0542,-0.0583
-0.0178,-0.0656,-0.1562,0.0,0.0,-0.0542,-0.0583
-0.0172,-0.0656,-0.1562,0.0,0.0,-0.0542,-0.0583
-0.0172,-0.0656,-0.1562,0.0,0.0,-0.0566,-0.0583
-0.0165,-0.0656,-0.1562,0.0,0.0,-0.0566,-0.0583
-0.0159,-0.0656,-0.1562,0.0,0.0,-0.0566,-0.0583
-0.0156,-0.0656,-0.1562,0.0,0.0,-0.0566,-0.0583
-0.0153,-0.0656,-0.1562,0.0,0.0,-0.0566,-0.0583
-0.0147,-0.0656,-0.1562,0.0,0.0,-0.0566,-0.0583
-0.0144,-0.0656,-0.1562,0.0,0.0,-0.0566,-0.0583
-0.0144,-0.0656,-0.1562,0.0,0.0,-0.0566,-0.0577
-0.0141,-0.0656,-0.1562,0.0,0.0,-0.0566,-0.0577
-0.0137,-0.0656,-0.1562,0.0,0.0,-0.0566,-0.0577
-0.0137,-0.0656,-0.1556,0.0,0.0,-0.0566,-0.0577
-0.0162,-0.0656,-0.1556,0.0,0.0,-0.0566,-0.0577
-0.0159,-0.0656,-0.1556,0.0,0.0,-0.0566,-0.0577
-0.0159,-0.0656,-0.1556,0.0,0.0,-0.0558,-0.0577
-0.0154,-0.0656,-0.1556,0.0,0.0,-0.0558,-0.0577
-0.0154,-0.0656,-0.1556,0.0,0.0,-0.0553,-0.0577
-0.0149,-0.0656,-0.1556,0.0,0.0,-0.0553,-0.0577
-0.0146,-0.0656,-0.1556,0.0,0.0,-0.0553,-0.0577
-0.0146,-0.0656,-0.1556,0.0,0.0,-0.0553,-0.0571
-0.0146,-0.0656,-0.1556,0.0,0.0,-0.0553,-0.0564
-0.0141,-0.0656,-0.1556,0.0,0.0,-0.0553,-0.0564
-0.0141,-0.0656,-0.1556,0.0,0.0,-0.0548,-0.0564
-0.0137,-0.0656,-0.1556,0.0,0.0,-0.0548,-0.0564
-0.0136,-0.0656,-0.1556,0.0,0.0,-0.0548,-0.0564
-0.0133,-0.0656,-0.1556,0.0,0.0,-0.0548,-0.0564
-0.0158,-0.0656,-0.1556,0.0,0.0,-0.0548,-0.0564
-0.0154,-0.0656,-0.1556,0.0,0.0,-0.0548,-0.0564
-0.0154,-0.0656,-0.1552,0.0,0.0,-0.0548,-0.0564
-0.0178,-0.0656,-0.1552,0.0,0.0,-0.0548,-0.0564
-0.0171,-0.0656,-0.1552,0.0,0.0,-0.0548,-0.0564
-0.0165,-0.0656,-0.1552,0.0,0.0,-0.0548,-0.0564
-0.0187,-0.0656,-0.1552,0.0,0.0,-0.0548,-0.0564
-0.0187,-0.0656,-0.1552,0.0,0.0,-0.0548,-0.0557
-0.0206,-0.0656,-0.1552,0.0,0.0,-0.0548,-0.0557
-0.0198,-0.0656,-0.1552,0.0,0.0,-0.0548,-0.0557
-0.0187,-0.0656,-0.1552,0.0,0.0,-0.0548,-0.0557
-0.0187,-0.0656,-0.1552,0.0,0.0,-0.0548,-0.0553
-0.018,-0.0656,-0.1552,0.0,0.0,-0.0548,-0.0553
-0.02,-0.0656,-0.1552,0.0,0.0,-0.0548,-0.0553
-0.0192,-0.0656,-0.1552,0.0,0.0,-0.0548,-0.0553
-0.0186,-0.0656,-0.1552,0.0,0.0,-0.0548,-0.0553
-0.0207,-0.0656,-0.1552,0.0,0.0,-0.0548,-0.0553
-0.0199,-0.0656,-0.1552,0.0,0.0,-0.0548,-0.0553
-0.019,-0.0656,-0.1552,0.0,0.0,-0.0548,-0.0553
-0.019,-0.0656,-0.1552,0.0,0.0,-0.0548,-0.0575
-0.019,-0.0656,-0.1552,0.0,0.0,-0.0544,-0.0575
-0.0182,-0.0656,-0.1552,0.0,0.0,-0.0544,-0.0575
-0.0202,-0.0656,-0.1552,0.0,0.0,-0.0544,-0.0575
-0.0194,-0.0656,-0.1552,0.0,0.0,-0.0544,-0.0575
-0.0184,-0.0656,-0.1552,0.0,0.0,-0.0544,-0.0575
-0.0177,-0.0656,-0.1552,0.0,0.0,-0.0544,-0.0575
-0.0177,-0.0656,-0.1552,0.0,0.0,-0.0544,-0.0569
-0.0169,-0.0656,-0.1552,0.0,0.0,-0.0544,-0.0569
-0.0164,-0.0656,-0.1552,0.0,0.0,-0.0544,-0.0569
-0.0159,-0.0656,-0.1552,0.0,0.0,-0.0544,-0.0569
-0.0181,-0.0656,-0.1552,0.0,0.0,-0.0544,-0.0569
-0.0175,-0.0656,-0.1552,0.0,0.0,-0.0544,-0.0569
-0.0169,-0.0656,-0.1552,0.0,0.0,-0.0544,-0.0569
-0.0191,-0.0656,-0.1552,0.0,0.0,-0.0544,-0.0569
-0.0184,-0.0656,-0.1552,0.0,0.0,-0.0544,-0.0569
-0.0176,-0.0656,-0.1552,0.0,0.0,-0.0544,-0.0569
-0.0176,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0569
-0.0172,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0569
-0.0192,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0569
-0.0184,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0569
-0.0178,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0569
-0.0171,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0569
-0.0166,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0569
-0.0161,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0569
-0.0154,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0569
-0.015,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0569
-0.0146,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0569
-0.0194,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0569
-0.0187,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0569
-0.0187,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0565
-0.0187,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0587
-0.0182,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0587
-0.0178,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0587
-0.02,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0587
-0.0192,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0587
-0.0183,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0587
-0.0178,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0587
-0.0173,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0587
-0.0194,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0587
-0.0187,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0587
-0.0182,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0587
-0.0175,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0587
-0.017,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0587
-0.0191,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0587
-0.0186,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0587
-0.0179,-0.0656,-0.155,0.0,0.0,-0.0544,-0.0587
-0.0179,-0.0656,-0.1575,0.0,0.0,-0.0544,-0.0587
-0.0179,-0.0656,-0.1571,0.0,0.0,-0.0544,-0.0587
-0.0171,-0.0656,-0.1571,0.0,0.0,-0.0544,-0.0587
-0.0165,-0.0656,-0.1571,0.0,0.0,-0.0544,-0.0587
-0.0159,-0.0656,-0.1571,0.0,0.0,-0.0544,-0.0587
-0.0154,-0.0656,-0.1571,0.0,0.0,-0.0544,-0.0587
-0.0143,-0.0401,-0.1323,0.0,0.0,-0.0512,-0.0203
-0.014,-0.0401,-0.1323,0.0,0.0,-0.0512,-0.0203
-0.0142,-0.0401,-0.1323,0.0,0.0,-0.0512,-0.0203
-0.014,-0.0401,-0.1323,0.0,0.0,-0.0512,-0.0203
-0.0135,-0.0401,-0.1323,0.0,0.0,-0.0512,-0.0203
-0.0135,-0.0401,-0.1323,0.0,0.0,-0.0512,-0.0203
-0.0135,-0.0401,-0.1323,0.0,0.0,-0.0512,-0.0203
-0.0135,-0.0401,-0.1323,0.0,0.0,-0.0512,-0.0203
-0.0133,-0.0401,-0.1323,0.0,0.0,-0.0512,-0.0203
-0.0133,-0.0401,-0.1323,0.0,0.0,-0.0512,-0.0203
-0.0132,-0.0401,-0.1323,0.0,0.0,-0.0512,-0.0203
-0.0132,-0.0401,-0.1323,0.0,0.0,-0.0513,-0.0203
-0.0132,-0.0401,-0.1323,0.0,0.0,-0.0513,-0.0203
-0.0132,-0.0401,-0.1323,0.0,0.0,-0.0513,-0.0203
-0.0159,-0.0401,-0.1323,0.0,0.0,-0.0513,-0.0203
-0.0156,-0.0401,-0.1323,0.0,0.0,-0.0513,-0.0203
-0.0154,-0.0401,-0.1323,0.0,0.0,-0.0513,-0.0203
-0.0148,-0.0401,-0.1323,0.0,0.0,-0.0513,-0.0203
-0.0146,-0.0401,-0.1323,0.0,0.0,-0.0513,-0.0203
-0.0013,0.0,0.0,0.0,0.0,0.0,0.0
-0.0022,0.0,0.0,0.0,0.0,0.0,0.0
-0.0033,0.0,0.0,0.0,0.0,0.0,0.0
-0.0033,0.0,0.0,0.0,0.0,-0.0053,0.0
-0.0033,0.0,-0.0178,0.0,0.0,-0.0053,0.0
-0.0042,0.0,-0.0178,0.0,0.0,-0.0053,0.0
-0.005,0.0,-0.0178,0.0,0.0,-0.0053,0.0
-0.0055,0.0,-0.0178,0.0,0.0,-0.0053,0.0
-0.006,0.0,-0.0178,0.0,0.0,-0.0053,0.0
-0.0065,0.0,-0.0178,0.0,0.0,-0.0053,0.0
-0.0071,0.0,-0.0178,0.0,0.0,-0.0053,0.0
-0.0077,0.0,-0.0178,0.0,0.0,-0.0053,0.0
-0.008,0.0,-0.0178,0.0,0.0,-0.0053,0.0
-0.0085,0.0,-0.0178,0.0,0.0,-0.0053,0.0
-0.009,0.0,-0.0178,0.0,0.0,-0.0053,0.0
-0.0092,0.0,-0.0178,0.0,0.0,-0.0053,0.0
-0.0096,0.0,-0.0178,0.0,0.0,-0.0053,0.0
-0.0099,0.0,-0.0178,0.0,0.0,-0.0053,0.0
-0.0099,0.0,-0.0178,0.0,0.0,-0.0098,0.0
-0.0129,0.0,-0.0178,0.0,0.0,-0.0098,0.0
-0.0012,0.0,0.0,0.0,0.0,0.0,0.0
-0.0022,0.0,0.0,0.0,0.0,0.0,0.0
-0.0033,0.0,0.0,0.0,0.0,0.0,0.0
-0.0043,0.0,0.0,0.0,0.0,0.0,0.0
-0.0076,0.0,0.0,0.0,0.0,0.0,0.0
-0.0081,0.0,0.0,0.0,0.0,0.0,0.0
-0.0085,0.0,0.0,0.0,0.0,0.0,0.0
-0.0088,0.0,0.0,0.0,0.0,0.0,0.0
-0.0093,0.0,0.0,0.0,0.0,0.0,0.0
-0.0097,0.0,0.0,0.0,0.0,0.0,0.0
-0.0099,0.0,0.0,0.0,0.0,0.0,0.0
-0.0102,0.0,0.0,0.0,0.0,0.0,0.0
-0.0102,0.0,0.0,0.0,0.0,0.0,-0.0202
-0.0149,-0.0656,-0.1571,0.0,0.0,-0.0544,-0.0587
-0.0146,-0.0656,-0.1571,0.0,0.0,-0.0544,-0.0587
-0.0143,-0.0656,-0.1571,0.0,0.0,-0.0544,-0.0587
-0.0139,-0.0656,-0.1571,0.0,0.0,-0.0544,-0.0587
-0.0137,-0.0656,-0.1571,0.0,0.0,-0.0544,-0.0587
-0.0134,-0.0656,-0.1571,0.0,0.0,-0.0544,-0.0587
-0.0159,-0.0656,-0.1571,0.0,0.0,-0.0544,-0.0587
-0.0159,-0.0656,-0.1571,0.0,0.0,-0.0541,-0.0587
-0.0159,-0.0656,-0.1571,0.0,0.0,-0.0541,-0.0581
-0.0159,-0.0656,-0.1564,0.0,0.0,-0.0541,-0.0581
-0.0156,-0.0656,-0.1564,0.0,0.0,-0.0541,-0.0581
-0.0151,-0.0656,-0.1564,0.0,0.0,-0.0541,-0.0581
-0.0171,-0.0656,-0.1564,0.0,0.0,-0.0541,-0.0581
-0.0166,-0.0656,-0.1564,0.0,0.0,-0.0541,-0.0581
-0.016,-0.0656,-0.1564,0.0,0.0,-0.0541,-0.0581
-0.0153,-0.0656,-0.1564,0.0,0.0,-0.0541,-0.0581
-0.0153,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0581
-0.015,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0581
-0.0172,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0581
-0.0167,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0581
-0.016,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0581
-0.016,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0574
-0.0157,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0574
-0.0151,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0574
-0.0148,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0574
-0.0146,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0574
-0.0145,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0574
-0.0142,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0574
-0.0141,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0574
-0.0141,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0568
-0.0164,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0568
-0.0161,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0568
-0.0155,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0568
-0.0151,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0568
-0.0148,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0568
-0.0144,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0568
-0.0168,-0.0656,-0.156,0.0,0.0,-0.0541,-0.0568
-0.0168,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0568
-0.0161,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0568
-0.0173,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0568
-0.0169,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0568
-0.0169,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.0161,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.0157,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.0153,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.0175,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.0169,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.0163,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.0183,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.0175,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.0166,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.016,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.0155,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.0177,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.017,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.0162,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.0157,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.0153,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.0151,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.0147,-0.0656,-0.1558,0.0,0.0,-0.0541,-0.0564
-0.0147,-0.0656,-0.1558,0.0,0.0,-0.0538,-0.0564
-0.0143,-0.0656,-0.1558,0.0,0.0,-0.0538,-0.0564
-0.0167,-0.0656,-0.1558,0.0,0.0,-0.0538,-0.0564
-0.0161,-0.0656,-0.1558,0.0,0.0,-0.0538,-0.0564
-0.0155,-0.0656,-0.1558,0.0,0.0,-0.0538,-0.0564
-0.018,-0.0656,-0.1558,0.0,0.0,-0.0538,-0.0564
-0.0174,-0.0656,-0.1558,0.0,0.0,-0.0538,-0.0564
-0.0165,-0.0656,-0.1558,0.0,0.0,-0.0538,-0.0564
-0.016,-0.0656,-0.1558,0.0,0.0,-0.0538,-0.0564
-0.0156,-0.0656,-0.1558,0.0,0.0,-0.0538,-0.0564
-0.015,-0.0656,-0.1558,0.0,0.0,-0.0538,-0.0564
-0.0146,-0.0656,-0.1558,0.0,0.0,-0.0538,-0.0564
-0.0143,-0.0656,-0.1558,0.0,0.0,-0.0538,-0.0564
-0.0143,-0.0656,-0.1558,0.0,0.0,-0.0562,-0.0564
-0.014,-0.0656,-0.1558,0.0,0.0,-0.0562,-0.0564
-0.0136,-0.0656,-0.1558,0.0,0.0,-0.0562,-0.0564
-0.0136,-0.0656,-0.1558,0.0,0.0,-0.0562,-0.0564
-0.0135,-0.0656,-0.1558,0.0,0.0,-0.0562,-0.0564
-0.0135,-0.0656,-0.1558,0.0,0.0,-0.0562,-0.0564
-0.016,-0.0656,-0.1558,0.0,0.0,-0.0562,-0.0564
-0.0157,-0.0656,-0.1558,0.0,0.0,-0.0562,-0.0564
-0.0157,-0.0656,-0.1558,0.0,0.0,-0.0555,-0.0564
-0.0157,-0.0656,-0.1554,0.0,0.0,-0.0555,-0.0564
-0.015,-0.0656,-0.1554,0.0,0.0,-0.0555,-0.0564
-0.0173,-0.0656,-0.1554,0.0,0.0,-0.0555,-0.0564
-0.0167,-0.0656,-0.1554,0.0,0.0,-0.0555,-0.0564
-0.0162,-0.0656,-0.1554,0.0,0.0,-0.0555,-0.0564
-0.0157,-0.0656,-0.1554,0.0,0.0,-0.0555,-0.0564
-0.0157,-0.0656,-0.1554,0.0,0.0,-0.055,-0.0564
-0.0153,-0.0656,-0.1554,0.0,0.0,-0.055,-0.0564
-0.0153,-0.0656,-0.1554,0.0,0.0,-0.0546,-0.0564
-0.0148,-0.0656,-0.1554,0.0,0.0,-0.0546,-0.0564
-0.0171,-0.0656,-0.1554,0.0,0.0,-0.0546,-0.0564
-0.0164,-0.0656,-0.1554,0.0,0.0,-0.0546,-0.0564
-0.0185,-0.0656,-0.1554,0.0,0.0,-0.0546,-0.0564
-0.0185,-0.0656,-0.1549,0.0,0.0,-0.0546,-0.0564
-0.0178,-0.0656,-0.1549,0.0,0.0,-0.0546,-0.0564
-0.0166,-0.0656,-0.1549,0.0,0.0,-0.0546,-0.0564
-0.0166,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.0162,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.0158,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.018,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.0173,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.0194,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.0186,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.0177,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.0172,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.0165,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.0161,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.0157,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.015,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.0145,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.0142,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.014,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.0137,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.0162,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.0156,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.018,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.0174,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.017,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.0164,-0.0656,-0.1549,0.0,0.0,-0.0542,-0.0564
-0.0164,-0.0656,-0.1549,0.0,0.0,-0.0566,-0.0564
-0.0159,-0.0656,-0.1549,0.0,0.0,-0.0566,-0.0564
-0.0153,-0.0656,-0.1549,0.0,0.0,-0.0566,-0.0564
-0.0151,-0.0656,-0.1549,0.0,0.0,-0.0566,-0.0564
-0.0147,-0.0656,-0.1549,0.0,0.0,-0.0566,-0.0564
-0.0144,-0.0656,-0.1549,0.0,0.0,-0.0566,-0.0564
-0.0144,-0.0656,-0.1546,0.0,0.0,-0.0566,-0.0564
-0.0141,-0.0656,-0.1546,0.0,0.0,-0.0566,-0.0564
-0.0141,-0.0656,-0.1546,0.0,0.0,-0.0587,-0.0564
-0.0139,-0.0656,-0.1546,0.0,0.0,-0.0587,-0.0564
-0.0137,-0.0656,-0.1546,0.0,0.0,-0.0587,-0.0564
-0.0133,-0.0656,-0.1546,0.0,0.0,-0.0587,-0.0564
-0.0131,-0.0656,-0.1546,0.0,0.0,-0.0587,-0.0564
-0.0131,-0.0656,-0.1546,0.0,0.0,-0.0587,-0.0564
-0.0129,-0.0656,-0.1546,0.0,0.0,-0.0587,-0.0564
-0.0155,-0.0656,-0.1546,0.0,0.0,-0.0587,-0.0564
-0.0151,-0.0656,-0.1546,0.0,0.0,-0.0587,-0.0564
-0.0146,-0.0656,-0.1546,0.0,0.0,-0.0587,-0.0564
-0.0142,-0.0656,-0.1546,0.0,0.0,-0.0587,-0.0564
-0.0139,-0.0656,-0.1546,0.0,0.0,-0.0587,-0.0564
-0.0139,-0.0656,-0.1546,0.0,0.0,-0.0587,-0.0557
-0.0139,-0.0656,-0.1546,0.0,0.0,-0.058,-0.0557
-0.0136,-0.0656,-0.1546,0.0,0.0,-0.058,-0.0557
-0.0133,-0.0656,-0.1546,0.0,0.0,-0.058,-0.0557
-0.0129,-0.0656,-0.1546,0.0,0.0,-0.058,-0.0557
-0.0129,-0.0656,-0.1546,0.0,0.0,-0.058,-0.0557
-0.0128,-0.0656,-0.1546,0.0,0.0,-0.058,-0.0557
-0.0127,-0.0656,-0.1546,0.0,0.0,-0.058,-0.0557
-0.0124,-0.0656,-0.1546,0.0,0.0,-0.058,-0.0557
-0.0124,-0.0656,-0.1541,0.0,0.0,-0.058,-0.0557
-0.0124,-0.0656,-0.1541,0.0,0.0,-0.058,-0.0557
-0.0121,-0.0656,-0.1541,0.0,0.0,-0.058,-0.0557
-0.0122,-0.0656,-0.1541,0.0,0.0,-0.058,-0.0557
-0.0121,-0.0656,-0.1541,0.0,0.0,-0.058,-0.0557
-0.0148,-0.0656,-0.1541,0.0,0.0,-0.058,-0.0557
-0.0145,-0.0656,-0.1541,0.0,0.0,-0.058,-0.0557
-0.0145,-0.0656,-0.1541,0.0,0.0,-0.0575,-0.0557
-0.014,-0.0656,-0.1541,0.0,0.0,-0.0575,-0.0557
-0.014,-0.0656,-0.1538,0.0,0.0,-0.0575,-0.0557
-0.0139,-0.0656,-0.1538,0.0,0.0,-0.0575,-0.0557
-0.0135,-0.0656,-0.1538,0.0,0.0,-0.0575,-0.0557
-0.0132,-0.0656,-0.1538,0.0,0.0,-0.0575,-0.0557
-0.013,-0.0656,-0.1538,0.0,0.0,-0.0575,-0.0557
-0.013,-0.0656,-0.1534,0.0,0.0,-0.0575,-0.0557
-0.0129,-0.0656,-0.1534,0.0,0.0,-0.0575,-0.0557
-0.0127,-0.0656,-0.1534,0.0,0.0,-0.0575,-0.0557
-0.0153,-0.0656,-0.1534,0.0,0.0,-0.0575,-0.0557
-0.0149,-0.0656,-0.1534,0.0,0.0,-0.0575,-0.0557
-0.0149,-0.0656,-0.1531,0.0,0.0,-0.0575,-0.0557
-0.0145,-0.0656,-0.1531,0.0,0.0,-0.0575,-0.0557
-0.0141,-0.0656,-0.1531,0.0,0.0,-0.0575,-0.0557
-0.0138,-0.0656,-0.1531,0.0,0.0,-0.0575,-0.0557
-0.0136,-0.0656,-0.1531,0.0,0.0,-0.0575,-0.0557
-0.0134,-0.0656,-0.1531,0.0,0.0,-0.0575,-0.0557
-0.0134,-0.0656,-0.1531,0.0,0.0,-0.0575,-0.0579
-0.0132,-0.0656,-0.1531,0.0,0.0,-0.0575,-0.0579
-0.0132,-0.0656,-0.1531,0.0,0.0,-0.0569,-0.0579
-0.0132,-0.0656,-0.153,0.0,0.0,-0.0569,-0.0579
-0.0131,-0.0656,-0.153,0.0,0.0,-0.0569,-0.0579
-0.0127,-0.0656,-0.153,0.0,0.0,-0.0569,-0.0579
-0.0127,-0.0656,-0.153,0.0,0.0,-0.0569,-0.0579
-0.0126,-0.0656,-0.153,0.0,0.0,-0.0569,-0.0579
-0.0149,-0.0656,-0.153,0.0,0.0,-0.0569,-0.0579
-0.0145,-0.0656,-0.153,0.0,0.0,-0.0569,-0.0579
-0.0141,-0.0656,-0.153,0.0,0.0,-0.0569,-0.0579
-0.0138,-0.0656,-0.153,0.0,0.0,-0.0569,-0.0579
-0.0136,-0.0656,-0.153,0.0,0.0,-0.0569,-0.0579
-0.0135,-0.0656,-0.153,0.0,0.0,-0.0569,-0.0579
-0.0135,-0.0656,-0.1528,0.0,0.0,-0.0569,-0.0579
-0.0133,-0.0656,-0.1528,0.0,0.0,-0.0569,-0.0579
-0.0132,-0.0656,-0.1528,0.0,0.0,-0.0569,-0.0579
-0.0129,-0.0656,-0.1528,0.0,0.0,-0.0569,-0.0579
